6750862856559, GYRO_UN, 0.007919312, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750865328483, ACC_UN, -0.201004028, -0.088531494, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6750865328483, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6750867769889, ACC_UN, -0.217742920, -0.114852905, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6750867769889, GYRO_UN, 0.007919312, -0.008560181, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6750870241813, ACC_UN, -0.205780029, -0.105285645, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6750870241813, GYRO_UN, 0.007324219, -0.007934570, -0.021377563, 0.008666992, -0.008666992, -0.018753052
6750869509391, MAG_UN, 91.304016113, -52.834064484, -42.880756378, 87.498474121, -20.954895020, 5.076599121
6750872713736, ACC_UN, -0.229705811, -0.102890015, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6750872713736, GYRO_UN, 0.007324219, -0.006713867, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750875155143, ACC_UN, -0.215347290, -0.093322754, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6750875155143, GYRO_UN, 0.007324219, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750877627067, ACC_UN, -0.215347290, -0.083755493, 10.169494629, 0.000000000, 0.000000000, 0.000000000
6750877627067, GYRO_UN, 0.007919312, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750880098990, ACC_UN, -0.222534180, -0.088531494, 10.174285889, 0.000000000, 0.000000000, 0.000000000
6750880098990, GYRO_UN, 0.007919312, -0.007339478, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750882540397, ACC_UN, -0.227325439, -0.088531494, 10.171890259, 0.000000000, 0.000000000, 0.000000000
6750882540397, GYRO_UN, 0.007919312, -0.007339478, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6750885012320, ACC_UN, -0.212966919, -0.093322754, 10.186248779, 0.000000000, 0.000000000, 0.000000000
6750885012320, GYRO_UN, 0.007324219, -0.007934570, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6750887453727, ACC_UN, -0.227325439, -0.076568604, 10.186248779, 0.000000000, 0.000000000, 0.000000000
6750887453727, GYRO_UN, 0.007324219, -0.007934570, -0.020782471, 0.008666992, -0.008666992, -0.018753052
6750889925651, ACC_UN, -0.215347290, -0.083755493, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6750889925651, GYRO_UN, 0.007919312, -0.009780884, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750889040641, MAG_UN, 91.112136841, -52.889633179, -42.867660522, 87.498474121, -20.954895020, 5.076599121
6750892397574, ACC_UN, -0.222534180, -0.083755493, 10.181457520, 0.000000000, 0.000000000, 0.000000000
6750892397574, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750894838981, ACC_UN, -0.212966919, -0.088531494, 10.164718628, 0.000000000, 0.000000000, 0.000000000
6750894838981, GYRO_UN, 0.007919312, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750897310904, ACC_UN, -0.217742920, -0.102890015, 10.186248779, 0.000000000, 0.000000000, 0.000000000
6750897310904, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750899782828, ACC_UN, -0.215347290, -0.095718384, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6750899782828, GYRO_UN, 0.007919312, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750902224235, ACC_UN, -0.217742920, -0.100494385, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6750902224235, GYRO_UN, 0.007324219, -0.007339478, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750904696158, ACC_UN, -0.212966919, -0.083755493, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6750904696158, GYRO_UN, 0.007324219, -0.007339478, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6750907137565, ACC_UN, -0.210571289, -0.095718384, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6750907137565, GYRO_UN, 0.006698608, -0.007339478, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6750909609488, ACC_UN, -0.210571289, -0.102890015, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6750909609488, GYRO_UN, 0.007919312, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750890932731, BARO, 984.0386
6750907717399, MAG_UN, 91.268920898, -52.774047852, -43.164825439, 87.498474121, -20.954895020, 5.076599121
6750912081412, ACC_UN, -0.203384399, -0.100494385, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6750912081412, GYRO_UN, 0.006698608, -0.006118774, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750914522819, ACC_UN, -0.208175659, -0.078964233, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6750914522819, GYRO_UN, 0.009155273, -0.007934570, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6750916994742, ACC_UN, -0.227325439, -0.088531494, 10.188644409, 0.000000000, 0.000000000, 0.000000000
6750916994742, GYRO_UN, 0.007919312, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750919466666, ACC_UN, -0.217742920, -0.102890015, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6750919466666, GYRO_UN, 0.009155273, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750921908072, ACC_UN, -0.236892700, -0.090927124, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6750921908072, GYRO_UN, 0.009155273, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6750924379996, ACC_UN, -0.201004028, -0.107681274, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6750924379996, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750926851920, ACC_UN, -0.227325439, -0.112457275, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6750926851920, GYRO_UN, 0.010375977, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750929293326, ACC_UN, -0.224929810, -0.095718384, 10.167098999, 0.000000000, 0.000000000, 0.000000000
6750929293326, GYRO_UN, 0.008544922, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750924257926, BARO, 984.01074
6750927736930, MAG_UN, 91.572189331, -52.801895142, -43.202590942, 87.498474121, -20.954895020, 5.076599121
6750931765250, ACC_UN, -0.210571289, -0.105285645, 10.186248779, 0.000000000, 0.000000000, 0.000000000
6750931765250, GYRO_UN, 0.008544922, -0.008560181, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6750934206656, ACC_UN, -0.203384399, -0.102890015, 10.176681519, 0.000000000, 0.000000000, 0.000000000
6750934206656, GYRO_UN, 0.006698608, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6750936678580, ACC_UN, -0.198608398, -0.098098755, 10.188644409, 0.000000000, 0.000000000, 0.000000000
6750936678580, GYRO_UN, 0.007919312, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750939150504, ACC_UN, -0.198608398, -0.093322754, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6750939150504, GYRO_UN, 0.007919312, -0.006713867, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750941591910, ACC_UN, -0.217742920, -0.081359863, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6750941591910, GYRO_UN, 0.008544922, -0.007934570, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6750944063834, ACC_UN, -0.212966919, -0.090927124, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6750944063834, GYRO_UN, 0.007919312, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6750946535758, ACC_UN, -0.201004028, -0.086135864, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6750946535758, GYRO_UN, 0.006698608, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6750948977164, ACC_UN, -0.203384399, -0.095718384, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6750948977164, GYRO_UN, 0.007919312, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750947695426, MAG_UN, 91.429138184, -52.509307861, -43.090438843, 87.498474121, -20.954895020, 5.076599121
6750951449088, ACC_UN, -0.208175659, -0.090927124, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6750951449088, GYRO_UN, 0.007919312, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750953921012, ACC_UN, -0.198608398, -0.086135864, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6750953921012, GYRO_UN, 0.007324219, -0.011001587, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750956362418, ACC_UN, -0.217742920, -0.078964233, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6750956362418, GYRO_UN, 0.007919312, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6750958834342, ACC_UN, -0.212966919, -0.088531494, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6750958834342, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750961275748, ACC_UN, -0.215347290, -0.078964233, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6750961275748, GYRO_UN, 0.007919312, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750963747672, ACC_UN, -0.217742920, -0.100494385, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6750963747672, GYRO_UN, 0.007324219, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6750966219596, ACC_UN, -0.222534180, -0.081359863, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6750966219596, GYRO_UN, 0.007919312, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750968661002, ACC_UN, -0.220138550, -0.081359863, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6750968661002, GYRO_UN, 0.009155273, -0.007339478, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750957583121, BARO, 984.0015
6750971132926, ACC_UN, -0.239288330, -0.105285645, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6750971132926, GYRO_UN, 0.008544922, -0.010391235, -0.020782471, 0.008666992, -0.008666992, -0.018753052
6750968020133, MAG_UN, 91.387557983, -52.659606934, -43.313980103, 87.498474121, -20.954895020, 5.076599121
6750973604850, ACC_UN, -0.222534180, -0.110076904, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6750973604850, GYRO_UN, 0.006698608, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750976046256, ACC_UN, -0.203384399, -0.090927124, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6750976046256, GYRO_UN, 0.008544922, -0.006713867, -0.020782471, 0.008666992, -0.008666992, -0.018753052
6750978518180, ACC_UN, -0.203384399, -0.100494385, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6750978518180, GYRO_UN, 0.009155273, -0.008560181, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6750980990104, ACC_UN, -0.203384399, -0.088531494, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6750980990104, GYRO_UN, 0.009155273, -0.010391235, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750983431510, ACC_UN, -0.205780029, -0.093322754, 10.183853149, 0.000000000, 0.000000000, 0.000000000
6750983431510, GYRO_UN, 0.009155273, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750985903434, ACC_UN, -0.191421509, -0.088531494, 10.171890259, 0.000000000, 0.000000000, 0.000000000
6750985903434, GYRO_UN, 0.009155273, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750988344840, ACC_UN, -0.212966919, -0.086135864, 10.176681519, 0.000000000, 0.000000000, 0.000000000
6750988344840, GYRO_UN, 0.007324219, -0.006713867, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750990816764, ACC_UN, -0.215347290, -0.093322754, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6750990816764, GYRO_UN, 0.007324219, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750987978629, MAG_UN, 91.044998169, -52.670288086, -43.238449097, 87.498474121, -20.954895020, 5.076599121
6750993288688, ACC_UN, -0.220138550, -0.074172974, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6750993288688, GYRO_UN, 0.006698608, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6750995730094, ACC_UN, -0.227325439, -0.090927124, 10.236495972, 0.000000000, 0.000000000, 0.000000000
6750995730094, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6750998202018, ACC_UN, -0.196212769, -0.102890015, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6750998202018, GYRO_UN, 0.009765625, -0.009780884, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751000673942, ACC_UN, -0.215347290, -0.098098755, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6751000673942, GYRO_UN, 0.008544922, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751003115348, ACC_UN, -0.217742920, -0.088531494, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6751003115348, GYRO_UN, 0.008544922, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751005587272, ACC_UN, -0.215347290, -0.086135864, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751005587272, GYRO_UN, 0.008544922, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751008059195, ACC_UN, -0.217742920, -0.102890015, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751008059195, GYRO_UN, 0.007919312, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751010500602, ACC_UN, -0.232101440, -0.083755493, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751010500602, GYRO_UN, 0.008544922, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6750990908317, BARO, 984.0122
6751008181266, MAG_UN, 91.150283813, -52.963638306, -43.462753296, 87.498474121, -20.954895020, 5.076599121
6751012972526, ACC_UN, -0.222534180, -0.078964233, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751012972526, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751015413932, ACC_UN, -0.222534180, -0.095718384, 10.181457520, 0.000000000, 0.000000000, 0.000000000
6751015413932, GYRO_UN, 0.009155273, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751017885856, ACC_UN, -0.203384399, -0.105285645, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6751017885856, GYRO_UN, 0.007324219, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751020357779, ACC_UN, -0.212966919, -0.095718384, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751020357779, GYRO_UN, 0.007324219, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751022799186, ACC_UN, -0.220138550, -0.110076904, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751022799186, GYRO_UN, 0.009765625, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751025271110, ACC_UN, -0.212966919, -0.093322754, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751025271110, GYRO_UN, 0.008544922, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751027743033, ACC_UN, -0.208175659, -0.098098755, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751027743033, GYRO_UN, 0.009765625, -0.007934570, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751030184440, ACC_UN, -0.210571289, -0.093322754, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751030184440, GYRO_UN, 0.009155273, -0.011001587, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751024233512, BARO, 984.01544
6751028200797, MAG_UN, 91.416549683, -52.955245972, -43.537521362, 87.498474121, -20.954895020, 5.076599121
6751032656363, ACC_UN, -0.229705811, -0.100494385, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751032656363, GYRO_UN, 0.008544922, -0.009780884, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751035128287, ACC_UN, -0.222534180, -0.090927124, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751035128287, GYRO_UN, 0.007324219, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751037569694, ACC_UN, -0.208175659, -0.095718384, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751037569694, GYRO_UN, 0.007324219, -0.006118774, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751040041617, ACC_UN, -0.217742920, -0.107681274, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751040041617, GYRO_UN, 0.007324219, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751042483024, ACC_UN, -0.198608398, -0.100494385, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751042483024, GYRO_UN, 0.007919312, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751044954947, ACC_UN, -0.198608398, -0.095718384, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751044954947, GYRO_UN, 0.007324219, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751047426871, ACC_UN, -0.210571289, -0.102890015, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751047426871, GYRO_UN, 0.007919312, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751049868278, ACC_UN, -0.196212769, -0.098098755, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6751049868278, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751047732047, MAG_UN, 91.789245605, -53.165817261, -43.501281738, 87.498474121, -20.954895020, 5.076599121
6751052340201, ACC_UN, -0.205780029, -0.083755493, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751052340201, GYRO_UN, 0.009155273, -0.006713867, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751054812125, ACC_UN, -0.198608398, -0.086135864, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751054812125, GYRO_UN, 0.009765625, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751057253531, ACC_UN, -0.203384399, -0.107681274, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751057253531, GYRO_UN, 0.009155273, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751059725455, ACC_UN, -0.215347290, -0.093322754, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751059725455, GYRO_UN, 0.008544922, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751062197379, ACC_UN, -0.210571289, -0.081359863, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751062197379, GYRO_UN, 0.009155273, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751064669303, ACC_UN, -0.215347290, -0.090927124, 10.188644409, 0.000000000, 0.000000000, 0.000000000
6751064669303, GYRO_UN, 0.008544922, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751067141227, ACC_UN, -0.215347290, -0.098098755, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751067141227, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751069582633, ACC_UN, -0.227325439, -0.098098755, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751069582633, GYRO_UN, 0.007919312, -0.009170532, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751057558707, BARO, 984.0067
6751067690543, MAG_UN, 91.701126099, -53.539657593, -43.464660645, 87.498474121, -20.954895020, 5.076599121
6751072054557, ACC_UN, -0.198608398, -0.078964233, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751072054557, GYRO_UN, 0.007919312, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751074526481, ACC_UN, -0.212966919, -0.083755493, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751074526481, GYRO_UN, 0.008544922, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751076967887, ACC_UN, -0.224929810, -0.078964233, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751076967887, GYRO_UN, 0.009155273, -0.010391235, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751079439811, ACC_UN, -0.212966919, -0.067001343, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751079439811, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751081911735, ACC_UN, -0.234497070, -0.074172974, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751081911735, GYRO_UN, 0.009155273, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751084353141, ACC_UN, -0.227325439, -0.102890015, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751084353141, GYRO_UN, 0.008544922, -0.010391235, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751086825065, ACC_UN, -0.201004028, -0.086135864, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751086825065, GYRO_UN, 0.009155273, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751089296988, ACC_UN, -0.222534180, -0.102890015, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751089296988, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751087618522, MAG_UN, 91.703796387, -53.427886963, -43.204116821, 87.498474121, -20.954895020, 5.076599121
6751091738395, ACC_UN, -0.217742920, -0.090927124, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751091738395, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751094210319, ACC_UN, -0.229705811, -0.098098755, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751094210319, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751096651725, ACC_UN, -0.205780029, -0.074172974, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751096651725, GYRO_UN, 0.008544922, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751099123649, ACC_UN, -0.210571289, -0.095718384, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751099123649, GYRO_UN, 0.007324219, -0.009780884, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751101595572, ACC_UN, -0.215347290, -0.110076904, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751101595572, GYRO_UN, 0.010375977, -0.010391235, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751104036979, ACC_UN, -0.227325439, -0.078964233, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751104036979, GYRO_UN, 0.009155273, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751106508903, ACC_UN, -0.217742920, -0.093322754, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751106508903, GYRO_UN, 0.007919312, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751108980826, ACC_UN, -0.191421509, -0.081359863, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751108980826, GYRO_UN, 0.009155273, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751090883903, BARO, 984.01636
6751107638053, MAG_UN, 91.620254517, -53.691101074, -43.315505981, 87.498474121, -20.954895020, 5.076599121
6751111422233, ACC_UN, -0.186645508, -0.083755493, 10.243667603, 0.000000000, 0.000000000, 0.000000000
6751111422233, GYRO_UN, 0.006698608, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751113894156, ACC_UN, -0.217742920, -0.093322754, 10.207778931, 0.000000000, 0.000000000, 0.000000000
